id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
193,97609b1e56a7d7c2d4fe29972ff08a00,2023-08-21T00:00:00,0,Москва,1712,Евгения,Павлова,11,Хлеб ржаной,2,40
194,87d0811cbb1fac0b9f1b326c232d4f28,2023-08-21T00:00:00,0,Москва,1617,Евгения,Егорова,10,Томаты,1,50
195,d1c200695b98695bc3174abdc2b4c135,2023-08-21T00:00:00,0,Москва,2609,Петр,Васильев,8,Лампочка LED,2,600
196,664b16b3ef49dfee53e9cc2579fe912e,2023-08-21T00:00:00,1,Ростов,6805,Алексей,Михайлов,11,Хлеб ржаной,4,80
197,d8e87d7c7df3ef2138ee6c662e69e66c,2023-08-21T00:00:00,2,Ярославль,4311,Екатерина,Волкова,0,Молоко 1%,2,200
198,30d99b0c6170411239ec430d74f310fc,2023-08-21T00:00:00,2,Ярославль,8318,Снежанна,Волкова,11,Хлеб ржаной,4,80
199,352e95b4f300713e627dc50456e7a958,2023-08-21T00:00:00,1,Ростов,1502,Евгений,Попов,9,Ручка шариковая,2,90
200,6ba937ed26859e1c614c7a18270c5fa5,2023-08-21T00:00:00,2,Ярославль,3805,Олег,Михайлов,2,Молоко 5%,4,600
201,0ad1e932cc0156f7afaaaeeb358083cc,2023-08-21T00:00:00,0,Москва,6303,Алексей,Смирнов,7,Средство для мытья посуды,3,600
202,30609869669a76c66c741f480f0d04a8,2023-08-21T00:00:00,0,Москва,4507,Сергей,Попов,11,Хлеб ржаной,5,100
203,55e65d75af8069400673b78d42e5f95f,2023-08-21T00:00:00,2,Ярославль,2816,Ольга,Козлова,9,Ручка шариковая,4,180
204,2bbbaae5cac782d901d7c31e31b6ce4e,2023-08-21T00:00:00,0,Москва,9507,Эдуард,Попов,1,Молоко 3%,5,600
205,ed4c81b932b19f3e233e5d025c665c4e,2023-08-21T00:00:00,2,Ярославль,3509,Олег,Попов,3,Устройство для нагревания табака Трубка Мира,4,2000
206,444a7296f39fe20e5dfcfff91199f502,2023-08-21T00:00:00,1,Ростов,7218,Анна,Морозова,5,Яблоко молодильное,1,400
207,5a194e36b09506f33d5f0644a987af2b,2023-08-21T00:00:00,1,Ростов,9710,Надежда,Павлова,10,Томаты,2,100
208,d895671b96548492b5482a2a204747c4,2023-08-21T00:00:00,0,Москва,8307,Геннадий,Смирнов,6,Яблоко,5,700
209,3ce2aade151bb3febff81e6c2466bb5e,2023-08-21T00:00:00,0,Москва,6413,Елизавета,Алексеева,0,Молоко 1%,4,400
210,7785af977c994341e9ee131abc3351fa,2023-08-21T00:00:00,0,Москва,6616,Елизавета,Егорова,10,Томаты,5,250
211,45fc1876238f783ae604e75e8a8f79bf,2023-08-21T00:00:00,2,Ярославль,1508,Евгений,Попов,2,Молоко 5%,2,300
212,81fd62f6c3b697c6a15784fe2070c896,2023-08-21T00:00:00,2,Ярославль,5010,Оксана,Великая,10,Томаты,3,150
213,2c8e7380edb1c7b1be9866a970b76744,2023-08-21T00:00:00,2,Ярославль,3811,Светлана,Козлова,10,Томаты,4,200
214,982bdbf69621c67c3ccd1137ddf1d6e8,2023-08-21T00:00:00,0,Москва,9001,Эдуард,Иванов,3,Устройство для нагревания табака Трубка Мира,3,1500
215,ce6c8e88423a8267fffdb0b0b52e9d9c,2023-08-21T00:00:00,2,Ярославль,7212,Анна,Морозова,7,Средство для мытья посуды,2,400
216,a9b56625e7544ff37a7e00f8c1eac2df,2023-08-21T00:00:00,1,Ростов,9615,Надежда,Егорова,0,Молоко 1%,5,500
217,2cb733239d9b647e275a1f6cf980ee51,2023-08-21T00:00:00,0,Москва,5414,Оксана,Алексеева,9,Ручка шариковая,3,135
218,e198ca05acf79d7e94f3c64702d3d6b4,2023-08-21T00:00:00,1,Ростов,17,Александра,Великая,11,Хлеб ржаной,1,20
219,719572ad6d707d1b78efca4c2e480536,2023-08-21T00:00:00,0,Москва,7404,Константин,Кузнецов,11,Хлеб ржаной,5,100
220,936f02a0a7bd3f9d451eda2d08f233c4,2023-08-21T00:00:00,0,Москва,4906,Сергей,Новиков,9,Ручка шариковая,4,180
221,86673318437885f6d942d80a6eea3fcb,2023-08-21T00:00:00,2,Ярославль,5602,Александр,Васильев,10,Томаты,4,200
222,7b18d257ad8a8ca2a822020afee602df,2023-08-21T00:00:00,0,Москва,2619,Ольга,Егорова,1,Молоко 3%,3,360
223,098db9020e8467e8ed66fa6f320e4530,2023-08-21T00:00:00,1,Ростов,5618,Оксана,Егорова,4,Сахар песок,3,150
224,5990d54c6ceda91652c525a0690d1d18,2023-08-21T00:00:00,2,Ярославль,7816,Анна,Козлова,5,Яблоко молодильное,5,2000
225,fd3f741db89d5eb7d0b5727d52c7d6e3,2023-08-21T00:00:00,0,Москва,9405,Эдуард,Кузнецов,4,Сахар песок,4,200
226,c744de0a94d2d0a419bc6feac53b0628,2023-08-21T00:00:00,0,Москва,2703,Петр,Соколов,5,Яблоко молодильное,2,800
227,03945564736e95981f19becc96e53877,2023-08-21T00:00:00,0,Москва,9801,Эдуард,Михайлов,6,Яблоко,1,140
228,33bddd2fcaa4c9b169a8c80932250545,2023-08-21T00:00:00,0,Москва,3508,Олег,Попов,6,Яблоко,3,420
229,435f5887630dbcec970ad8af9d4288fd,2023-08-21T00:00:00,0,Москва,1712,Евгения,Павлова,6,Яблоко,4,560
230,c961fb11d6147b32d52c5ffe0c84a684,2023-08-21T00:00:00,1,Ростов,6508,Алексей,Попов,0,Молоко 1%,5,500
231,b26fc27ea092db4bfb70d13286f94183,2023-08-21T00:00:00,2,Ярославль,6809,Алексей,Михайлов,11,Хлеб ржаной,4,80
232,ee8c280f37fa0f97a895475f7e855031,2023-08-21T00:00:00,0,Москва,1506,Евгений,Попов,11,Хлеб ржаной,2,40
233,94f120a4ceb82ea2f504ce35e743d042,2023-08-21T00:00:00,1,Ростов,2318,Ольга,Волкова,9,Ручка шариковая,4,180
234,c8cbe7019456b198c72283d80398e74f,2023-08-21T00:00:00,2,Ярославль,3213,Светлана,Морозова,0,Молоко 1%,5,500
235,a7b6073886eb676bebdca6757d6f2f19,2023-08-21T00:00:00,2,Ярославль,803,Иван,Михайлов,8,Лампочка LED,1,300
236,c9f89aea3b0cd410e267cb8cd0d9b39a,2023-08-21T00:00:00,2,Ярославль,7306,Константин,Смирнов,5,Яблоко молодильное,3,1200
237,e1ad5dcd35803a087354e2c92ab7f6ee,2023-08-21T00:00:00,2,Ярославль,6602,Алексей,Васильев,5,Яблоко молодильное,4,1600
238,80ba275f23580e18f01f5fbc233455c5,2023-08-21T00:00:00,2,Ярославль,7904,Константин,Новиков,11,Хлеб ржаной,2,40
239,bf286e856d084eae33d4dd57e3895c38,2023-08-21T00:00:00,2,Ярославль,8713,Снежанна,Павлова,7,Средство для мытья посуды,5,1000
240,2c537bb615db3e9423064fd3db4af923,2023-08-21T00:00:00,0,Москва,1114,Евгения,Федорова,1,Молоко 3%,1,120
241,ae27d9c9395c6c59d16aa5a8e4b6d887,2023-08-21T00:00:00,1,Ростов,2708,Петр,Соколов,8,Лампочка LED,4,1200
242,201c338df640c2f1df693e7af9583b93,2023-08-21T00:00:00,2,Ярославль,305,Иван,Смирнов,10,Томаты,5,250
243,431997faf38c0692eed062bd4ff818d4,2023-08-21T00:00:00,1,Ростов,7009,Константин,Иванов,4,Сахар песок,2,100
244,196f2936abe66b4c4dff2d3b2395a9d1,2023-08-21T00:00:00,2,Ярославль,318,Александра,Волкова,10,Томаты,3,150
245,00fb2be098ca4095d5b6a8a74cc59258,2023-08-21T00:00:00,0,Москва,2214,Ольга,Морозова,10,Томаты,2,100
246,97609b1e56a7d7c2d4fe29972ff08a00,2023-08-21T00:00:00,0,Москва,1712,Евгения,Павлова,11,Хлеб ржаной,2,40
247,87d0811cbb1fac0b9f1b326c232d4f28,2023-08-21T00:00:00,0,Москва,1617,Евгения,Егорова,10,Томаты,1,50
248,d1c200695b98695bc3174abdc2b4c135,2023-08-21T00:00:00,0,Москва,2609,Петр,Васильев,8,Лампочка LED,2,600
249,664b16b3ef49dfee53e9cc2579fe912e,2023-08-21T00:00:00,1,Ростов,6805,Алексей,Михайлов,11,Хлеб ржаной,4,80
250,d8e87d7c7df3ef2138ee6c662e69e66c,2023-08-21T00:00:00,2,Ярославль,4311,Екатерина,Волкова,0,Молоко 1%,2,200
251,30d99b0c6170411239ec430d74f310fc,2023-08-21T00:00:00,2,Ярославль,8318,Снежанна,Волкова,11,Хлеб ржаной,4,80
252,352e95b4f300713e627dc50456e7a958,2023-08-21T00:00:00,1,Ростов,1502,Евгений,Попов,9,Ручка шариковая,2,90
253,6ba937ed26859e1c614c7a18270c5fa5,2023-08-21T00:00:00,2,Ярославль,3805,Олег,Михайлов,2,Молоко 5%,4,600
254,0ad1e932cc0156f7afaaaeeb358083cc,2023-08-21T00:00:00,0,Москва,6303,Алексей,Смирнов,7,Средство для мытья посуды,3,600
255,30609869669a76c66c741f480f0d04a8,2023-08-21T00:00:00,0,Москва,4507,Сергей,Попов,11,Хлеб ржаной,5,100
256,55e65d75af8069400673b78d42e5f95f,2023-08-21T00:00:00,2,Ярославль,2816,Ольга,Козлова,9,Ручка шариковая,4,180
257,2bbbaae5cac782d901d7c31e31b6ce4e,2023-08-21T00:00:00,0,Москва,9507,Эдуард,Попов,1,Молоко 3%,5,600
258,ed4c81b932b19f3e233e5d025c665c4e,2023-08-21T00:00:00,2,Ярославль,3509,Олег,Попов,3,Устройство для нагревания табака Трубка Мира,4,2000
259,444a7296f39fe20e5dfcfff91199f502,2023-08-21T00:00:00,1,Ростов,7218,Анна,Морозова,5,Яблоко молодильное,1,400
260,5a194e36b09506f33d5f0644a987af2b,2023-08-21T00:00:00,1,Ростов,9710,Надежда,Павлова,10,Томаты,2,100
261,d895671b96548492b5482a2a204747c4,2023-08-21T00:00:00,0,Москва,8307,Геннадий,Смирнов,6,Яблоко,5,700
262,3ce2aade151bb3febff81e6c2466bb5e,2023-08-21T00:00:00,0,Москва,6413,Елизавета,Алексеева,0,Молоко 1%,4,400
263,7785af977c994341e9ee131abc3351fa,2023-08-21T00:00:00,0,Москва,6616,Елизавета,Егорова,10,Томаты,5,250
264,45fc1876238f783ae604e75e8a8f79bf,2023-08-21T00:00:00,2,Ярославль,1508,Евгений,Попов,2,Молоко 5%,2,300
265,81fd62f6c3b697c6a15784fe2070c896,2023-08-21T00:00:00,2,Ярославль,5010,Оксана,Великая,10,Томаты,3,150
266,2c8e7380edb1c7b1be9866a970b76744,2023-08-21T00:00:00,2,Ярославль,3811,Светлана,Козлова,10,Томаты,4,200
267,982bdbf69621c67c3ccd1137ddf1d6e8,2023-08-21T00:00:00,0,Москва,9001,Эдуард,Иванов,3,Устройство для нагревания табака Трубка Мира,3,1500
268,ce6c8e88423a8267fffdb0b0b52e9d9c,2023-08-21T00:00:00,2,Ярославль,7212,Анна,Морозова,7,Средство для мытья посуды,2,400
269,a9b56625e7544ff37a7e00f8c1eac2df,2023-08-21T00:00:00,1,Ростов,9615,Надежда,Егорова,0,Молоко 1%,5,500
270,2cb733239d9b647e275a1f6cf980ee51,2023-08-21T00:00:00,0,Москва,5414,Оксана,Алексеева,9,Ручка шариковая,3,135
271,e198ca05acf79d7e94f3c64702d3d6b4,2023-08-21T00:00:00,1,Ростов,17,Александра,Великая,11,Хлеб ржаной,1,20
272,719572ad6d707d1b78efca4c2e480536,2023-08-21T00:00:00,0,Москва,7404,Константин,Кузнецов,11,Хлеб ржаной,5,100
273,936f02a0a7bd3f9d451eda2d08f233c4,2023-08-21T00:00:00,0,Москва,4906,Сергей,Новиков,9,Ручка шариковая,4,180
274,86673318437885f6d942d80a6eea3fcb,2023-08-21T00:00:00,2,Ярославль,5602,Александр,Васильев,10,Томаты,4,200
275,7b18d257ad8a8ca2a822020afee602df,2023-08-21T00:00:00,0,Москва,2619,Ольга,Егорова,1,Молоко 3%,3,360
276,098db9020e8467e8ed66fa6f320e4530,2023-08-21T00:00:00,1,Ростов,5618,Оксана,Егорова,4,Сахар песок,3,150
277,5990d54c6ceda91652c525a0690d1d18,2023-08-21T00:00:00,2,Ярославль,7816,Анна,Козлова,5,Яблоко молодильное,5,2000
278,fd3f741db89d5eb7d0b5727d52c7d6e3,2023-08-21T00:00:00,0,Москва,9405,Эдуард,Кузнецов,4,Сахар песок,4,200
279,c744de0a94d2d0a419bc6feac53b0628,2023-08-21T00:00:00,0,Москва,2703,Петр,Соколов,5,Яблоко молодильное,2,800
280,03945564736e95981f19becc96e53877,2023-08-21T00:00:00,0,Москва,9801,Эдуард,Михайлов,6,Яблоко,1,140
281,33bddd2fcaa4c9b169a8c80932250545,2023-08-21T00:00:00,0,Москва,3508,Олег,Попов,6,Яблоко,3,420
282,435f5887630dbcec970ad8af9d4288fd,2023-08-21T00:00:00,0,Москва,1712,Евгения,Павлова,6,Яблоко,4,560
283,c961fb11d6147b32d52c5ffe0c84a684,2023-08-21T00:00:00,1,Ростов,6508,Алексей,Попов,0,Молоко 1%,5,500
284,b26fc27ea092db4bfb70d13286f94183,2023-08-21T00:00:00,2,Ярославль,6809,Алексей,Михайлов,11,Хлеб ржаной,4,80
285,ee8c280f37fa0f97a895475f7e855031,2023-08-21T00:00:00,0,Москва,1506,Евгений,Попов,11,Хлеб ржаной,2,40
286,94f120a4ceb82ea2f504ce35e743d042,2023-08-21T00:00:00,1,Ростов,2318,Ольга,Волкова,9,Ручка шариковая,4,180
287,c8cbe7019456b198c72283d80398e74f,2023-08-21T00:00:00,2,Ярославль,3213,Светлана,Морозова,0,Молоко 1%,5,500
288,a7b6073886eb676bebdca6757d6f2f19,2023-08-21T00:00:00,2,Ярославль,803,Иван,Михайлов,8,Лампочка LED,1,300
289,c9f89aea3b0cd410e267cb8cd0d9b39a,2023-08-21T00:00:00,2,Ярославль,7306,Константин,Смирнов,5,Яблоко молодильное,3,1200
290,e1ad5dcd35803a087354e2c92ab7f6ee,2023-08-21T00:00:00,2,Ярославль,6602,Алексей,Васильев,5,Яблоко молодильное,4,1600
291,80ba275f23580e18f01f5fbc233455c5,2023-08-21T00:00:00,2,Ярославль,7904,Константин,Новиков,11,Хлеб ржаной,2,40
292,bf286e856d084eae33d4dd57e3895c38,2023-08-21T00:00:00,2,Ярославль,8713,Снежанна,Павлова,7,Средство для мытья посуды,5,1000
293,2c537bb615db3e9423064fd3db4af923,2023-08-21T00:00:00,0,Москва,1114,Евгения,Федорова,1,Молоко 3%,1,120
294,ae27d9c9395c6c59d16aa5a8e4b6d887,2023-08-21T00:00:00,1,Ростов,2708,Петр,Соколов,8,Лампочка LED,4,1200
295,201c338df640c2f1df693e7af9583b93,2023-08-21T00:00:00,2,Ярославль,305,Иван,Смирнов,10,Томаты,5,250
296,431997faf38c0692eed062bd4ff818d4,2023-08-21T00:00:00,1,Ростов,7009,Константин,Иванов,4,Сахар песок,2,100
297,196f2936abe66b4c4dff2d3b2395a9d1,2023-08-21T00:00:00,2,Ярославль,318,Александра,Волкова,10,Томаты,3,150
298,00fb2be098ca4095d5b6a8a74cc59258,2023-08-21T00:00:00,0,Москва,2214,Ольга,Морозова,10,Томаты,2,100
299,97609b1e56a7d7c2d4fe29972ff08a00,2023-08-21T00:00:00,0,Москва,1712,Евгения,Павлова,11,Хлеб ржаной,2,40
300,87d0811cbb1fac0b9f1b326c232d4f28,2023-08-21T00:00:00,0,Москва,1617,Евгения,Егорова,10,Томаты,1,50
301,d1c200695b98695bc3174abdc2b4c135,2023-08-21T00:00:00,0,Москва,2609,Петр,Васильев,8,Лампочка LED,2,600
302,664b16b3ef49dfee53e9cc2579fe912e,2023-08-21T00:00:00,1,Ростов,6805,Алексей,Михайлов,11,Хлеб ржаной,4,80
303,d8e87d7c7df3ef2138ee6c662e69e66c,2023-08-21T00:00:00,2,Ярославль,4311,Екатерина,Волкова,0,Молоко 1%,2,200
304,30d99b0c6170411239ec430d74f310fc,2023-08-21T00:00:00,2,Ярославль,8318,Снежанна,Волкова,11,Хлеб ржаной,4,80
305,352e95b4f300713e627dc50456e7a958,2023-08-21T00:00:00,1,Ростов,1502,Евгений,Попов,9,Ручка шариковая,2,90
306,6ba937ed26859e1c614c7a18270c5fa5,2023-08-21T00:00:00,2,Ярославль,3805,Олег,Михайлов,2,Молоко 5%,4,600
307,0ad1e932cc0156f7afaaaeeb358083cc,2023-08-21T00:00:00,0,Москва,6303,Алексей,Смирнов,7,Средство для мытья посуды,3,600
308,30609869669a76c66c741f480f0d04a8,2023-08-21T00:00:00,0,Москва,4507,Сергей,Попов,11,Хлеб ржаной,5,100
309,55e65d75af8069400673b78d42e5f95f,2023-08-21T00:00:00,2,Ярославль,2816,Ольга,Козлова,9,Ручка шариковая,4,180
310,2bbbaae5cac782d901d7c31e31b6ce4e,2023-08-21T00:00:00,0,Москва,9507,Эдуард,Попов,1,Молоко 3%,5,600
311,ed4c81b932b19f3e233e5d025c665c4e,2023-08-21T00:00:00,2,Ярославль,3509,Олег,Попов,3,Устройство для нагревания табака Трубка Мира,4,2000
312,444a7296f39fe20e5dfcfff91199f502,2023-08-21T00:00:00,1,Ростов,7218,Анна,Морозова,5,Яблоко молодильное,1,400
313,5a194e36b09506f33d5f0644a987af2b,2023-08-21T00:00:00,1,Ростов,9710,Надежда,Павлова,10,Томаты,2,100
314,d895671b96548492b5482a2a204747c4,2023-08-21T00:00:00,0,Москва,8307,Геннадий,Смирнов,6,Яблоко,5,700
315,3ce2aade151bb3febff81e6c2466bb5e,2023-08-21T00:00:00,0,Москва,6413,Елизавета,Алексеева,0,Молоко 1%,4,400
316,7785af977c994341e9ee131abc3351fa,2023-08-21T00:00:00,0,Москва,6616,Елизавета,Егорова,10,Томаты,5,250
317,45fc1876238f783ae604e75e8a8f79bf,2023-08-21T00:00:00,2,Ярославль,1508,Евгений,Попов,2,Молоко 5%,2,300
318,81fd62f6c3b697c6a15784fe2070c896,2023-08-21T00:00:00,2,Ярославль,5010,Оксана,Великая,10,Томаты,3,150
319,2c8e7380edb1c7b1be9866a970b76744,2023-08-21T00:00:00,2,Ярославль,3811,Светлана,Козлова,10,Томаты,4,200
320,982bdbf69621c67c3ccd1137ddf1d6e8,2023-08-21T00:00:00,0,Москва,9001,Эдуард,Иванов,3,Устройство для нагревания табака Трубка Мира,3,1500
321,ce6c8e88423a8267fffdb0b0b52e9d9c,2023-08-21T00:00:00,2,Ярославль,7212,Анна,Морозова,7,Средство для мытья посуды,2,400
322,a9b56625e7544ff37a7e00f8c1eac2df,2023-08-21T00:00:00,1,Ростов,9615,Надежда,Егорова,0,Молоко 1%,5,500
323,2cb733239d9b647e275a1f6cf980ee51,2023-08-21T00:00:00,0,Москва,5414,Оксана,Алексеева,9,Ручка шариковая,3,135
324,e198ca05acf79d7e94f3c64702d3d6b4,2023-08-21T00:00:00,1,Ростов,17,Александра,Великая,11,Хлеб ржаной,1,20
325,719572ad6d707d1b78efca4c2e480536,2023-08-21T00:00:00,0,Москва,7404,Константин,Кузнецов,11,Хлеб ржаной,5,100
326,936f02a0a7bd3f9d451eda2d08f233c4,2023-08-21T00:00:00,0,Москва,4906,Сергей,Новиков,9,Ручка шариковая,4,180
327,86673318437885f6d942d80a6eea3fcb,2023-08-21T00:00:00,2,Ярославль,5602,Александр,Васильев,10,Томаты,4,200
328,7b18d257ad8a8ca2a822020afee602df,2023-08-21T00:00:00,0,Москва,2619,Ольга,Егорова,1,Молоко 3%,3,360
329,098db9020e8467e8ed66fa6f320e4530,2023-08-21T00:00:00,1,Ростов,5618,Оксана,Егорова,4,Сахар песок,3,150
330,5990d54c6ceda91652c525a0690d1d18,2023-08-21T00:00:00,2,Ярославль,7816,Анна,Козлова,5,Яблоко молодильное,5,2000
331,fd3f741db89d5eb7d0b5727d52c7d6e3,2023-08-21T00:00:00,0,Москва,9405,Эдуард,Кузнецов,4,Сахар песок,4,200
332,c744de0a94d2d0a419bc6feac53b0628,2023-08-21T00:00:00,0,Москва,2703,Петр,Соколов,5,Яблоко молодильное,2,800
333,03945564736e95981f19becc96e53877,2023-08-21T00:00:00,0,Москва,9801,Эдуард,Михайлов,6,Яблоко,1,140
334,33bddd2fcaa4c9b169a8c80932250545,2023-08-21T00:00:00,0,Москва,3508,Олег,Попов,6,Яблоко,3,420
335,435f5887630dbcec970ad8af9d4288fd,2023-08-21T00:00:00,0,Москва,1712,Евгения,Павлова,6,Яблоко,4,560
336,c961fb11d6147b32d52c5ffe0c84a684,2023-08-21T00:00:00,1,Ростов,6508,Алексей,Попов,0,Молоко 1%,5,500
337,b26fc27ea092db4bfb70d13286f94183,2023-08-21T00:00:00,2,Ярославль,6809,Алексей,Михайлов,11,Хлеб ржаной,4,80
338,ee8c280f37fa0f97a895475f7e855031,2023-08-21T00:00:00,0,Москва,1506,Евгений,Попов,11,Хлеб ржаной,2,40
339,94f120a4ceb82ea2f504ce35e743d042,2023-08-21T00:00:00,1,Ростов,2318,Ольга,Волкова,9,Ручка шариковая,4,180
340,c8cbe7019456b198c72283d80398e74f,2023-08-21T00:00:00,2,Ярославль,3213,Светлана,Морозова,0,Молоко 1%,5,500
341,a7b6073886eb676bebdca6757d6f2f19,2023-08-21T00:00:00,2,Ярославль,803,Иван,Михайлов,8,Лампочка LED,1,300
342,c9f89aea3b0cd410e267cb8cd0d9b39a,2023-08-21T00:00:00,2,Ярославль,7306,Константин,Смирнов,5,Яблоко молодильное,3,1200
343,e1ad5dcd35803a087354e2c92ab7f6ee,2023-08-21T00:00:00,2,Ярославль,6602,Алексей,Васильев,5,Яблоко молодильное,4,1600
344,80ba275f23580e18f01f5fbc233455c5,2023-08-21T00:00:00,2,Ярославль,7904,Константин,Новиков,11,Хлеб ржаной,2,40
345,bf286e856d084eae33d4dd57e3895c38,2023-08-21T00:00:00,2,Ярославль,8713,Снежанна,Павлова,7,Средство для мытья посуды,5,1000
346,2c537bb615db3e9423064fd3db4af923,2023-08-21T00:00:00,0,Москва,1114,Евгения,Федорова,1,Молоко 3%,1,120
347,ae27d9c9395c6c59d16aa5a8e4b6d887,2023-08-21T00:00:00,1,Ростов,2708,Петр,Соколов,8,Лампочка LED,4,1200
348,201c338df640c2f1df693e7af9583b93,2023-08-21T00:00:00,2,Ярославль,305,Иван,Смирнов,10,Томаты,5,250
349,431997faf38c0692eed062bd4ff818d4,2023-08-21T00:00:00,1,Ростов,7009,Константин,Иванов,4,Сахар песок,2,100
350,196f2936abe66b4c4dff2d3b2395a9d1,2023-08-21T00:00:00,2,Ярославль,318,Александра,Волкова,10,Томаты,3,150
351,00fb2be098ca4095d5b6a8a74cc59258,2023-08-21T00:00:00,0,Москва,2214,Ольга,Морозова,10,Томаты,2,100
352,97609b1e56a7d7c2d4fe29972ff08a00,2023-08-21T00:00:00,0,Москва,1712,Евгения,Павлова,11,Хлеб ржаной,2,40
353,87d0811cbb1fac0b9f1b326c232d4f28,2023-08-21T00:00:00,0,Москва,1617,Евгения,Егорова,10,Томаты,1,50
354,d1c200695b98695bc3174abdc2b4c135,2023-08-21T00:00:00,0,Москва,2609,Петр,Васильев,8,Лампочка LED,2,600
355,664b16b3ef49dfee53e9cc2579fe912e,2023-08-21T00:00:00,1,Ростов,6805,Алексей,Михайлов,11,Хлеб ржаной,4,80
356,d8e87d7c7df3ef2138ee6c662e69e66c,2023-08-21T00:00:00,2,Ярославль,4311,Екатерина,Волкова,0,Молоко 1%,2,200
357,30d99b0c6170411239ec430d74f310fc,2023-08-21T00:00:00,2,Ярославль,8318,Снежанна,Волкова,11,Хлеб ржаной,4,80
358,352e95b4f300713e627dc50456e7a958,2023-08-21T00:00:00,1,Ростов,1502,Евгений,Попов,9,Ручка шариковая,2,90
359,6ba937ed26859e1c614c7a18270c5fa5,2023-08-21T00:00:00,2,Ярославль,3805,Олег,Михайлов,2,Молоко 5%,4,600
360,0ad1e932cc0156f7afaaaeeb358083cc,2023-08-21T00:00:00,0,Москва,6303,Алексей,Смирнов,7,Средство для мытья посуды,3,600
361,30609869669a76c66c741f480f0d04a8,2023-08-21T00:00:00,0,Москва,4507,Сергей,Попов,11,Хлеб ржаной,5,100
362,55e65d75af8069400673b78d42e5f95f,2023-08-21T00:00:00,2,Ярославль,2816,Ольга,Козлова,9,Ручка шариковая,4,180
363,2bbbaae5cac782d901d7c31e31b6ce4e,2023-08-21T00:00:00,0,Москва,9507,Эдуард,Попов,1,Молоко 3%,5,600
364,ed4c81b932b19f3e233e5d025c665c4e,2023-08-21T00:00:00,2,Ярославль,3509,Олег,Попов,3,Устройство для нагревания табака Трубка Мира,4,2000
365,444a7296f39fe20e5dfcfff91199f502,2023-08-21T00:00:00,1,Ростов,7218,Анна,Морозова,5,Яблоко молодильное,1,400
366,5a194e36b09506f33d5f0644a987af2b,2023-08-21T00:00:00,1,Ростов,9710,Надежда,Павлова,10,Томаты,2,100
367,d895671b96548492b5482a2a204747c4,2023-08-21T00:00:00,0,Москва,8307,Геннадий,Смирнов,6,Яблоко,5,700
368,3ce2aade151bb3febff81e6c2466bb5e,2023-08-21T00:00:00,0,Москва,6413,Елизавета,Алексеева,0,Молоко 1%,4,400
369,7785af977c994341e9ee131abc3351fa,2023-08-21T00:00:00,0,Москва,6616,Елизавета,Егорова,10,Томаты,5,250
370,45fc1876238f783ae604e75e8a8f79bf,2023-08-21T00:00:00,2,Ярославль,1508,Евгений,Попов,2,Молоко 5%,2,300
371,81fd62f6c3b697c6a15784fe2070c896,2023-08-21T00:00:00,2,Ярославль,5010,Оксана,Великая,10,Томаты,3,150
372,2c8e7380edb1c7b1be9866a970b76744,2023-08-21T00:00:00,2,Ярославль,3811,Светлана,Козлова,10,Томаты,4,200
373,982bdbf69621c67c3ccd1137ddf1d6e8,2023-08-21T00:00:00,0,Москва,9001,Эдуард,Иванов,3,Устройство для нагревания табака Трубка Мира,3,1500
374,ce6c8e88423a8267fffdb0b0b52e9d9c,2023-08-21T00:00:00,2,Ярославль,7212,Анна,Морозова,7,Средство для мытья посуды,2,400
375,a9b56625e7544ff37a7e00f8c1eac2df,2023-08-21T00:00:00,1,Ростов,9615,Надежда,Егорова,0,Молоко 1%,5,500
376,2cb733239d9b647e275a1f6cf980ee51,2023-08-21T00:00:00,0,Москва,5414,Оксана,Алексеева,9,Ручка шариковая,3,135
377,e198ca05acf79d7e94f3c64702d3d6b4,2023-08-21T00:00:00,1,Ростов,17,Александра,Великая,11,Хлеб ржаной,1,20
378,719572ad6d707d1b78efca4c2e480536,2023-08-21T00:00:00,0,Москва,7404,Константин,Кузнецов,11,Хлеб ржаной,5,100
379,936f02a0a7bd3f9d451eda2d08f233c4,2023-08-21T00:00:00,0,Москва,4906,Сергей,Новиков,9,Ручка шариковая,4,180
380,86673318437885f6d942d80a6eea3fcb,2023-08-21T00:00:00,2,Ярославль,5602,Александр,Васильев,10,Томаты,4,200
381,7b18d257ad8a8ca2a822020afee602df,2023-08-21T00:00:00,0,Москва,2619,Ольга,Егорова,1,Молоко 3%,3,360
382,098db9020e8467e8ed66fa6f320e4530,2023-08-21T00:00:00,1,Ростов,5618,Оксана,Егорова,4,Сахар песок,3,150
383,5990d54c6ceda91652c525a0690d1d18,2023-08-21T00:00:00,2,Ярославль,7816,Анна,Козлова,5,Яблоко молодильное,5,2000
384,fd3f741db89d5eb7d0b5727d52c7d6e3,2023-08-21T00:00:00,0,Москва,9405,Эдуард,Кузнецов,4,Сахар песок,4,200
385,c744de0a94d2d0a419bc6feac53b0628,2023-08-21T00:00:00,0,Москва,2703,Петр,Соколов,5,Яблоко молодильное,2,800
386,03945564736e95981f19becc96e53877,2023-08-21T00:00:00,0,Москва,9801,Эдуард,Михайлов,6,Яблоко,1,140
387,33bddd2fcaa4c9b169a8c80932250545,2023-08-21T00:00:00,0,Москва,3508,Олег,Попов,6,Яблоко,3,420
